0.10367455115811464,1.500614725989767
0.7084406715185897,0.7741893583694536
0.8652551604875457,0.7601397742648489
1.6260148755546922,-0.03296034586153461
2.565343511471362,-0.1601311666252302
2.5660519130331476,-0.7886306070556648
3.112966126969983,-0.7097077804046017
3.4478868317440066,-0.20939380064042523
3.969354322205267,-0.5847754228450972
4.203620151915474,0.3376184962820656
4.516285655526665,-0.06537888273949116
4.870081669406431,0.18624713652809954
5.346998971119344,0.9708499420377817
6.132490119609312,1.2491216874445443
6.792795471584463,0.8792338770574998
7.087540497710133,0.9538638637902779
8.062659658075434,0.38819591671115333
8.676453148196265,-0.7183690803995518
